"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,10.415788,0.887441,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TestWatcherTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,15.854632,0.993882,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/RuleFieldValidatorTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.370463,0.701239,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TimeoutRuleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,25.100342,2.008036,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TempFolderRuleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.912374,1.250800,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/EventCollector.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,15.676183,1.092555,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/MethodRulesTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.911768,0.399552,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/NameRulesTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.830123,1.203168,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/VerifierRuleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,48.455498,24.060658,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.152339,1.094490,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/LoggingTestWatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.181869,0.802242,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/RuleChainTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,14.843972,0.971546,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TemporaryFolderUsageTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.243771,1.666917,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/BlockJUnit4ClassRunnerOverrideTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,25.496254,3.615862,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.127589,1.332701,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/rules/TestWatchmanTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.277672,1.269449,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/categories/CategoriesAndParameterizedTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,17.552832,1.387623,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/experimental/categories/CategoryTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.980779,1.942505,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/listening/RunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.949246,1.402546,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/listening/TestListenerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.656133,0.550661,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/listening/ListenerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.352127,0.623205,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/listening/UserStopTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.812170,4.542110,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/listening/TextListenerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.123387,1.206181,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/manipulation/FilterTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.681773,0.672586,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/manipulation/FilterableTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,12.825755,1.163041,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/manipulation/SingleMethodTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.251518,0.558641,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/manipulation/SortableTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.456366,0.886072,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/TestSystem.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,10.394931,0.909136,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/internal/runners/statements/FailOnTimeoutTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.042364,0.606518,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,31.782193,12.192357,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/assertion/AssertionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.160859,1.565162,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/AllTestsTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.401674,0.861177,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/ClassRequestTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.617018,1.755977,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/JUnit38ClassRunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.802825,0.550227,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/OldTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.033876,1.661692,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/InitializationErrorForwardCompatibilityTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.501058,1.860278,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/ForwardCompatibilityPrintingTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,15.829061,1.044417,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/ForwardCompatibilityTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.004977,1.709327,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/SuiteMethodTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.397166,1.122789,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/junit3compatibility/OldTestClassAdaptingListenerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.024821,1.038374,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/description/TestDescriptionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.525213,0.756733,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/description/SuiteDescriptionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.323872,1.574881,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/description/AnnotatedDescriptionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.045948,0.224910,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.940248,0.920757,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/BadlyFormedClassesTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.363627,0.700126,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/InaccessibleBaseClassTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.353117,0.541409,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/anotherpackage/Super.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.225913,0.408403,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/anotherpackage/Sub.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.027160,0.875514,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/FailedConstructionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.344972,1.150680,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/validation/ValidationTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.577927,0.649582,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/ObjectContractTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.730763,0.560882,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.679615,1.320305,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/internal/MethodSorterTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.021660,0.656029,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/internal/matchers/StacktracePrintingMatcherTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.432222,1.394738,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/ListTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.141860,1.475058,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/SimpleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,19.606690,2.011647,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/money/MoneyTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.953128,0.262960,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/money/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.883904,0.338328,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,15.477516,0.780436,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/TestRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.822405,1.928137,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/ResultPrinter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.937366,0.148723,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.506833,1.387065,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/ComparisonCompactor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.030654,1.441475,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestCaseFacade.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.737597,1.357208,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestAdapter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.540240,0.565442,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.263017,0.529280,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/ComparisonFailure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.879271,0.585596,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/AssertionFailedError.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.674948,1.253107,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestFailure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,19.087373,1.246436,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Assert.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.419186,0.656088,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Test.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.371018,0.622360,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Protectable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.911315,1.275722,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestResult.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,21.275942,1.530981,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.789659,0.139958,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.109321,1.736658,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestAdapterCache.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,15.896500,0.243594,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestSuite.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,20.457841,0.845027,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/BaseTestRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.792740,0.790239,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/TestRunListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.235688,0.992060,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/Version.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.892497,0.287143,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.335128,0.706070,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/ActiveTestSuite.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.474709,0.553466,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/RepeatedTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.329644,0.831871,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/TestSetup.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.664451,1.658386,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/TestDecorator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.761572,0.106704,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.114664,0.829686,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/ClassRule.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.021258,1.634193,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/ParallelComputer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.966425,1.011210,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/PotentialAssignment.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,12.854796,1.160696,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/Theories.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.225736,0.987971,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.631444,0.720786,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/suppliers/TestedOn.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.537968,0.684560,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParameterSupplier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.653229,0.919882,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/DataPoints.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.838785,0.642629,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/DataPoint.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,12.124362,1.443226,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.081488,0.756065,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/ParameterizedAssertionError.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,12.736402,1.436962,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/Assignments.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.437604,2.210897,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParameterSignature.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.720126,0.635432,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/Theory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.855606,0.785718,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParametersSuppliedBy.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.480986,1.010663,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/MaxCore.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.762319,0.615049,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/CouldNotReadCoreException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,10.004017,1.496197,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/MaxHistory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.285461,1.088329,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/PrintableResult.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.920862,0.520774,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/FailureList.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.434275,1.484756,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/ResultMatchers.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.056196,0.770408,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/runners/Enclosed.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.722850,0.800338,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/Category.java
