"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.103819,0.846297,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/Categories.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.293393,0.791274,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/BeforeClass.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,10.290382,0.758612,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/ComparisonFailure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.508911,0.815804,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Filterable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.497380,0.797522,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Sortable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.887768,1.327404,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Sorter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.865027,0.171697,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.610777,3.484651,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Filter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.837429,0.933298,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/NoTestsRemainException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.754963,1.112769,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/Failure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.574911,0.373635,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/StoppedByUserException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.033818,2.154300,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/RunListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.198942,2.116767,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/RunNotifier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.948189,0.300022,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.119013,0.576995,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Runner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.010006,1.186001,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Computer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.698615,0.957606,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Description.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.032882,0.857907,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/RunWith.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.342061,0.404798,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Describable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.225071,1.242341,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/JUnitCore.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.792131,1.335538,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Result.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.817575,0.098545,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.763823,1.625119,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Request.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.759679,0.636820,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Ignore.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.069057,0.675746,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/JUnit4Builder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.232111,0.937284,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/IgnoredClassRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.558773,0.389164,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/AnnotatedBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.706913,0.462993,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/NullBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.260796,0.642528,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/IgnoredBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.447444,0.657657,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.477825,0.777686,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/JUnit3Builder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.438721,1.852618,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/SuiteMethodBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.455227,0.820961,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/InexactComparisonCriteria.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.059708,0.922140,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ArrayComparisonFailure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.543018,1.056893,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/ClassRequest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.951291,1.290341,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/SortingRequest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.314309,0.730772,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/FilterRequest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.891554,0.294113,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.285104,0.547182,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/JUnitSystem.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.597330,0.629080,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/RealSystem.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.913894,1.308340,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/MethodSorter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.385206,1.509518,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ComparisonCriteria.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.508987,1.590522,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/TextListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.774960,1.471297,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/AssumptionViolatedException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.735006,1.655656,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/TestClass.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.422051,1.127750,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/TestMethod.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.196289,2.598864,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/MethodRoadie.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.223873,0.727726,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/JUnit38ClassRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.160825,0.914588,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.854413,1.579838,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/MethodValidator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.679140,0.459249,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/FailedBefore.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.158492,1.637924,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/ErrorReportingRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.289504,1.153415,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/Fail.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.209334,2.260727,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.696211,0.828040,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/RunBefores.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.414241,0.956914,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/InvokeMethod.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.676475,0.822616,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/ExpectException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.158948,0.617679,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/RunAfters.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.262944,1.698421,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/ClassRoadie.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.836252,0.537312,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/ReflectiveCallable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.663041,0.374943,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/EachTestNotifier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.921639,1.232047,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.546815,0.689767,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/SuiteMethod.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.714358,2.297149,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/rules/RuleFieldValidator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.922393,0.750815,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/InitializationError.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.863120,0.198571,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.674053,0.794358,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ExactComparisonCriteria.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.854802,0.611264,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.847062,0.389834,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.831065,0.894727,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/ThrowableMessageMatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.096525,0.726043,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/TypeSafeMatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.938984,0.600751,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/FixMethodOrder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,27.151767,2.824872,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Assert.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.763317,0.779539,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/After.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.373136,0.909804,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Test.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.913942,1.749296,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Assume.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.571265,0.680704,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestRule.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.338782,0.720421,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/Verifier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.142166,0.690799,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/RunRules.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.374235,0.431851,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestName.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.491693,0.909802,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/RuleChain.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.151956,0.778591,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ErrorCollector.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.350114,1.117365,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExpectedExceptionMatcherBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.390356,1.123671,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/Timeout.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.659801,1.201629,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestWatchman.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.046573,1.386308,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TemporaryFolder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.361274,1.340489,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExpectedException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.548759,0.597620,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/MethodRule.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.766702,0.804690,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExternalResource.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.730993,2.180572,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestWatcher.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.968477,0.655025,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,19.214162,1.334683,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/Parameterized.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.869282,1.590368,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/Suite.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.848172,1.140112,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/TestClass.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.565614,0.597176,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkMember.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.432489,0.514549,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/Statement.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.372911,0.729501,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkField.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.317192,1.766914,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkMethod.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.079997,1.015833,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/InitializationError.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.875591,1.397568,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/RunnerBuilder.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.921324,1.122365,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/NoGenericTypeParametersValidator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.455213,0.443748,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/RunnerScheduler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.240342,0.766082,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/MultipleFailureException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,24.052389,3.857621,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,18.036064,1.134184,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/ParentRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.359502,0.768179,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/MethodSorters.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.819419,0.712821,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/JUnit4.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.014486,0.242249,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.972043,0.794840,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/matchers/JUnitMatchers.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.909940,0.207492,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/matchers/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.857888,1.027363,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/AfterClass.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.028700,0.909175,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Rule.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.734360,0.100783,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.806152,0.750894,"ms/op",/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Before.java
