"path","size"
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/money/MoneyTest.java",6356
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/money/package-info.java",133
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/samples/package-info.java",95
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/AssumptionViolatedExceptionTest.java",3703
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/rules/DisableOnDebugTest.java",5342
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/rules/StopwatchTest.java",6848
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/parameterized/ParameterizedNamesTest.java",1541
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/parameterized/TestWithParametersTest.java",5182
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/model/FrameworkMethodTest.java",2091
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/model/FrameworkFieldTest.java",2028
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/model/RunnerBuilderStub.java",297
"/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runners/model/TestClassTest.java",7105
"/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/TestRunner.java",5872
"/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/ResultPrinter.java",4065
"/Users/afroozeh/workspace/junit4/src/main/java/junit/textui/package-info.java",90
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/ComparisonCompactor.java",2636
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestCaseFacade.java",699
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestAdapter.java",2473
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestListener.java",450
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/ComparisonFailure.java",1432
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/AssertionFailedError.java",820
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestFailure.java",1795
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Assert.java",10808
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Test.java",399
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/Protectable.java",269
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestResult.java",4700
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestCase.java",16743
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/package-info.java",69
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/JUnit4TestAdapterCache.java",2524
"/Users/afroozeh/workspace/junit4/src/main/java/junit/framework/TestSuite.java",9325
"/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/BaseTestRunner.java",9856
"/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/TestRunListener.java",715
"/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/Version.java",288
"/Users/afroozeh/workspace/junit4/src/main/java/junit/runner/package-info.java",66
"/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/ActiveTestSuite.java",1783
"/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/RepeatedTest.java",887
"/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/TestSetup.java",1057
"/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/TestDecorator.java",903
"/Users/afroozeh/workspace/junit4/src/main/java/junit/extensions/package-info.java",84
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/ClassRule.java",3144
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/ParallelComputer.java",2167
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/PotentialAssignment.java",1604
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/Theories.java",12849
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java",875
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/suppliers/TestedOn.java",1001
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParameterSupplier.java",1658
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/DataPoints.java",2556
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/DataPoint.java",2116
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java",7788
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/BooleanSupplier.java",587
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/ParameterizedAssertionError.java",1488
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/EnumSupplier.java",883
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/SpecificDataPointsSupplier.java",3411
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/internal/Assignments.java",5457
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParameterSignature.java",4625
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/Theory.java",528
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/ParametersSuppliedBy.java",1463
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/theories/FromDataPoints.java",2006
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/MaxCore.java",6413
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/CouldNotReadCoreException.java",327
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/max/MaxHistory.java",5401
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/PrintableResult.java",1656
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/FailureList.java",745
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/results/ResultMatchers.java",2187
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/runners/Enclosed.java",1512
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/IncludeCategories.java",1542
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/Category.java",1034
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/CategoryValidator.java",2184
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/CategoryFilterFactory.java",1592
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/ExcludeCategories.java",1546
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/experimental/categories/Categories.java",14352
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/AnnotationsValidator.java",4652
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/AnnotationValidatorFactory.java",1616
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/AnnotationValidator.java",1666
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/ValidateWith.java",532
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/TestClassValidator.java",492
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/validator/PublicClassValidator.java",986
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/BeforeClass.java",1123
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/ComparisonFailure.java",6079
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/FilterFactory.java",751
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Filterable.java",518
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Sortable.java",653
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Sorter.java",1373
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/package-info.java",230
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/Filter.java",3946
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/manipulation/NoTestsRemainException.java",233
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/Failure.java",2513
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/StoppedByUserException.java",392
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/SynchronizedRunListener.java",2869
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/RunListener.java",4782
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/RunNotifier.java",7171
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/notification/package-info.java",105
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Runner.java",1520
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Computer.java",1299
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Description.java",11798
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/RunWith.java",1221
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/FilterFactories.java",3044
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/FilterFactoryParams.java",610
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/JUnitCommandLineParseResult.java",4758
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Describable.java",281
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/JUnitCore.java",5843
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Result.java",6405
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/package-info.java",129
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runner/Request.java",6473
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Ignore.java",1454
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/JUnit4Builder.java",364
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/IgnoredClassRunner.java",566
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/AnnotatedBuilder.java",4267
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/NullBuilder.java",275
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/IgnoredBuilder.java",416
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java",1505
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/JUnit3Builder.java",564
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/builders/SuiteMethodBuilder.java",637
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/InexactComparisonCriteria.java",649
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ArrayComparisonFailure.java",1853
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/ClassRequest.java",1177
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/SortingRequest.java",678
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/FilterRequest.java",1417
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/requests/package-info.java",126
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/Throwables.java",1170
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/JUnitSystem.java",222
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/RealSystem.java",323
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/MethodSorter.java",2418
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ComparisonCriteria.java",3219
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/Classes.java",552
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/TextListener.java",2766
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/AssumptionViolatedException.java",3535
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/TestClass.java",3336
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/TestMethod.java",1997
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/MethodRoadie.java",5610
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/JUnit38ClassRunner.java",6164
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java",4849
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/MethodValidator.java",3217
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/FailedBefore.java",422
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/ErrorReportingRunner.java",2218
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/Fail.java",311
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java",11826
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/RunBefores.java",704
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/InvokeMethod.java",522
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/ExpectException.java",1163
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/statements/RunAfters.java",1131
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/ClassRoadie.java",2463
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/ReflectiveCallable.java",545
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/EachTestNotifier.java",1482
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java",323
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/SuiteMethod.java",1219
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/rules/RuleMemberValidator.java",10792
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/rules/ValidationError.java",397
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/InitializationError.java",930
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/runners/package-info.java",123
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/ExactComparisonCriteria.java",263
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java",1725
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java",1590
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/ThrowableMessageMatcher.java",1075
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/internal/matchers/TypeSafeMatcher.java",2034
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/FixMethodOrder.java",1442
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Assert.java",36602
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/After.java",1290
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Test.java",4246
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Assume.java",5955
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestRule.java",2683
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/Verifier.java",1258
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/Stopwatch.java",5268
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/RunRules.java",762
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestName.java",828
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/RuleChain.java",2768
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ErrorCollector.java",2652
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExpectedExceptionMatcherBuilder.java",1179
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/Timeout.java",7077
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestWatchman.java",2419
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TemporaryFolder.java",4977
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/DisableOnDebug.java",4137
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExpectedException.java",9434
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/MethodRule.java",1955
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/ExternalResource.java",1741
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/rules/TestWatcher.java",4787
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/AssumptionViolatedException.java",1442
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/AllTests.java",611
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersFactory.java",544
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/parameterized/ParametersRunnerFactory.java",594
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/parameterized/TestWithParameters.java",2219
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParameters.java",5483
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/Parameterized.java",12604
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/Suite.java",4585
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/TestClass.java",11544
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkMember.java",1044
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/Statement.java",346
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/Annotatable.java",451
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkField.java",1940
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/FrameworkMethod.java",6047
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/InitializationError.java",1204
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/RunnerBuilder.java",3411
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/NoGenericTypeParametersValidator.java",2193
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/RunnerScheduler.java",550
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/TestTimedOutException.java",1135
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/model/MultipleFailureException.java",2228
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java",16400
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/ParentRunner.java",16012
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/MethodSorters.java",1023
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/JUnit4.java",881
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/runners/package-info.java",209
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/matchers/JUnitMatchers.java",4308
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/matchers/package-info.java",252
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/AfterClass.java",1440
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Rule.java",2604
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/package-info.java",143
"/Users/afroozeh/workspace/junit4/src/main/java/org/junit/Before.java",1118
